segment,length_definition,origin_of_scs,gender,length,scaling_factor_for_mass,scaling_factors_for_position_of_centre_of_mass,,,scaling_factors_for_tensor_of_inertia,,,,,
head&neck,cjc_to_hv,cjc,f,221,6.7,-7.0,59.7,0,32,27,34,6i,1,1i
head&neck,cjc_to_hv,cjc,m,244,6.7,-6.2,55.5,0.1,31,25,33,9i,2i,3
torso,cjc_to_ljc,cjc,f,429,30.4,-1.6,-43.6,-0.6,29,27,29,22,5,5i
torso,cjc_to_ljc,cjc,m,477,33.3,-3.6,-42.0,-0.2,27,25,28,18,2,4i
arm,sjc_to_ejc,sjc,f,243,2.2,-7.3,-45.4,-2.8,33,17,33,3,5i,14
arm,sjc_to_ejc,sjc,m,271,2.4,1.7,-45.2,-2.6,31,14,32,6,5,2
forearm,ejc_to_wjc,ejc,f,247,1.3,2.1,-41.1,1.9,26,14,25,10,4,13i
forearm,ejc_to_wjc,ejc,m,283,1.7,1,-41.7,1.4,28,11,27,3,2,8i
hand,wjc_to_midpoint_between_mh2_and_mh5,wjc,f,71,0.5,7.7,-76.8,4.8,63,43,58,29,23,28i
hand,wjc_to_midpoint_between_mh2_and_mh5,wjc,m,80,0.6,8.2,-83.9,7.4,61,38,56,22,15,20i
pelvis,ljc_to_projection_of_hjc_in_sagittal_plane,ljc,f,107,14.6,-0.9,-23.2,0.2,91,100,79,34i,1i,1i
pelvis,ljc_to_projection_of_hjc_in_sagittal_plane,ljc,m,94,14.2,2.8,-28.0,-0.6,101,106,95,25i,12i,8i
thigh,hjc_to_kjc,hjc,f,379,14.6,-7.7,-37.7,0.9,31,19,32,7,2i,7i
thigh,hjc_to_kjc,hjc,m,432,12.3,-4.1,-42.9,3.3,29,15,30,7,2i,7i
leg,kjc_to_ajc,kjc,f,388,4.5,-4.9,-40.4,3.1,28,10,28,2,1,6
leg,kjc_to_ajc,kjc,m,433,4.8,-4.8,-41.0,0.7,28,10,28,4i,2i,5
foot,ajc_to_midpoint_between_mhi_and_mhv,ajc,f,165,1,27,-21.8,3.9,17,36,35,10i,6,4i
foot,ajc_to_midpoint_between_mhi_and_mhv,ajc,m,183,1.2,38.2,-15.1,2.6,17,37,36,13,8i,0
